# Name, RA, Dec, N_exp, SNR, parallax, parallax_error, Kmag, Kmag_err, Bmag, Bmag_err, Vmag, Vmag_err
GJ2033,64.176563,-12.55361,3.0,24.5263124012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMC193.5-15460,88.57361,-70.84082,6.0,8.96548938988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD88133,152.53625,18.18588,1.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMC173.4-14015,84.966337,-67.88431,5.0,6.48228354826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ1077,79.25941,-78.28905,6.0,21.3586048233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD41814,91.71115,-11.17494,1.0,196.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD168746,275.46118,-11.92181,4.0,297.79909335,23.7853945927,0.307592213822,6.25299978256,0.0,nan,nan,nan,nan
HD126341,216.54263,-45.22652,15.0,1037.57245048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRa03_E2_1347,98.174606,-0.03038,33.0,38.2976500585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD149989,250.18637,-51.47856,6.0,488.509518843,20.0316171887,0.925297344527,5.48099994659,0.0,6.68499994278,0.0,6.32299995422,0.0
HD201985,318.3126,-4.26702,3.0,265.311251175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0306_0754,202.28113,6.46098,1.0,39.5,12.0242519664,0.75452021067,8.49600028992,0.0,11.1020002365,0.0520000010729,10.373000145,0.0439999997616
tetCir,224.19042,-62.7813,1.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD112409,194.27427,-51.19891,3.0,420.237135437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRc02_E2_1974,285.06957,-4.37955,2.0,0.640312423743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP109368,332.37295,-78.92574,3.0,40.1428698526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0282_0763,187.33787,1.31496,1.0,33.0,3.85791727156,0.534642418425,8.60400009155,0.0,11.5439996719,0.0390000008047,10.6420001984,0.0570000000298
SRc02_E2_0892,285.80022,-2.07454,3.0,10.7953693777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD67523,121.88048,-24.307,2.0,596.370228969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRa02_E1_3444,96.73046,7.26717,4.0,159.537926525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ4180,316.48556,4.42876,16.0,233.813900357,36.2953515114,0.962240376349,7.70900011063,0.0,13.6850004196,0.0140000004321,12.1960000992,0.104000002146
GJ3492,123.43202,-76.12673,7.0,29.2694379857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD42618,93.006493,6.78267,91.0,1269.30236744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD121190,208.80204,-52.16181,1.0,226.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ4195,321.9447,7.29743,3.0,20.5693947407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mis270,256.43189,-36.73893,1.0,184.4,2.00193652039,0.301933119879,7.29500007629,0.0,0.0,0.0,0.0,0.0
GJ2036B,73.38268,-55.85908,1.0,12.8,90.335907391,0.341999996945,6.33799982071,0.0,0.0,0.0,0.0,0.0
GJ843,330.50854,-19.48092,3.0,24.3690377323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD157056,260.50547,-24.99785,1.0,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMC133.8-19478,73.50659,-68.31667,3.0,6.65357047006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ319C,130.72364,9.55105,5.0,29.6135104302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ4213,326.0536,6.64166,1.0,9.5,49.3658774618,0.721861462032,0.0,0.0,13.611000061,0.01600000076,12.1169996262,0.0340000018477
HD10167,24.63079,-42.92957,1.0,252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_Tau,60.17438,12.49027,2.0,425.372119444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD209775,331.39046,17.51145,2.0,249.726029881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V356-Sgr,281.97179,-20.27239,8.0,440.637867188,1.14729869372,0.366893845605,6.64599990845,0.0,0.0,0.0,0.0,0.0
HD155854,258.91455,-34.35297,6.0,393.270644722,7.22678460076,0.283719661482,6.99300003052,0.0,nan,nan,nan,nan
HIP114954,349.25572,-23.39761,4.0,45.3579100048,43.1282916813,0.284251683739,0.0,0.0,12.2790002823,0.0,10.8350000381,0.0469999983907
HD114839,198.20059,26.88125,2.0,231.895515265,6.7620186962,0.372256619257,7.82800006866,0.0,0.0,0.0,0.0,0.0
HD218614,347.36554,-12.61803,4.0,88.8591019536,18.744250642,0.226219618035,7.20800018311,0.0,9.41600036621,0.0,8.73299980164,0.0
0407_0505,257.22888,4.7118,1.0,28.2,10.1485452502,0.309690910049,8.49499988556,0.0,12.888999939,0.0149999996647,11.7010002136,0.0540000014007
HD152565,257.47284,-82.31774,4.0,391.095640477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD217065,344.53034,-13.64324,6.0,76.0112491675,35.5731406928,0.265510817133,0.0,0.0,11.3229999542,0.0500000007451,10.0850000381,0.0379999987781
HD224288,359.14772,-55.48471,7.0,373.151256195,8.70174915577,0.320203289062,7.10400009155,0.0,8.37699985504,0.0,7.9889998436,0.0
HD43587,94.32382,5.10025,3.0,492.221037746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0929_0388,233.84298,9.14851,1.0,24.9,2.91345715885,0.303032205537,8.63799953461,0.0,12.9750003815,0.0729999989271,11.8039999008,0.145999997854
HD141128,236.91118,-9.47807,3.0,102.186104731,19.5578895474,0.36117479954,5.92999982834,0.0,nan,nan,nan,nan
0305_0880,197.92412,5.61652,1.0,33.1,13.2760237865,0.649020670296,8.43500041962,0.0,11.8249998093,0.0570000000298,10.9119997025,0.0340000018477
GJ333.2A,135.20718,5.24399,5.0,21.9560925485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V846Ara,254.04035,-50.67436,1.0,254.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ4155,310.240231,-10.1118,1.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD205891,324.841752,-37.14155,21.0,491.71475471,26.175460928,0.320535837963,6.39599990845,0.0,8.76299953461,0.0,8.05000019073,0.0
HD216113,342.63488,-32.42681,1.0,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD42089,92.287152,7.51282,1.0,253.9,4.26609487534,0.353563466637,4.19000005722,0.0,nan,nan,nan,nan
0892_0281,202.09325,8.83906,1.0,27.8,7.2901771789,0.318026483092,8.5609998703,0.0,11.2880001068,0.0399999991059,10.5469999313,0.0240000002086
HD220740,351.58901,-14.70871,3.0,52.4558862283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD42787,93.250886,6.01689,1.0,178.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sky,67.50019,-30.0,4.0,593.984208544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERES,274.86256,-22.57443,2.0,109.848258976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0928_1075,233.43751,8.14744,1.0,29.1,1.76080113592,0.234762158121,7.15000009537,0.0,11.0430002213,0.0890000015497,10.1490001678,0.0
HD188298,298.87719,-29.09696,5.0,171.794208284,19.3424823689,0.457009290884,6.93800020218,0.0,nan,nan,nan,nan
HD146596,244.93633,-52.77506,1.0,183.4,1.01976348744,0.359895168066,6.4390001297,0.0,0.0,0.0,0.0,0.0
V946Cen,195.40223,-60.6739,1.0,221.0,1.56749556507,0.283835714768,7.14400005341,0.0,0.0,0.0,0.0,0.0
SMC-CepII-23,13.746838,-73.16254,1.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vesta,159.98743,15.73451,1.0,131.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP116492,354.09207,-33.21532,4.0,68.7475090458,24.9094604185,0.227869133927,0.0,0.0,11.1909999847,0.0289999991655,10.0799999237,0.0250000003725
HD222662,355.68507,-19.88255,1.0,26.2,24.3694575455,0.242729273201,0.0,0.0,11.123000145,0.0230000000447,10.0559997559,0.0280000008643
0300_1035,201.67191,2.37407,1.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0945_0476,241.65781,7.82036,1.0,29.7,8.49007716497,0.238016261445,7.85400009155,0.0,11.1420001984,0.0909999981523,10.2760000229,0.0740000009537
HD-154801,257.04779,-14.24917,3.0,92.7199547023,5.26002067094,0.244861241552,8.43099975586,0.0,10.4010000229,0.054999999702,10.0430002213,0.0320000015199
HD152635,253.97144,-31.46912,2.0,284.214795533,0.527586867125,0.935245806824,7.75400018692,0.0,0.0,0.0,0.0,0.0
V817Cen,182.23275,-41.23463,1.0,192.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE-Cir,221.21747,-69.39386,1.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD216530,343.5762,-43.01216,2.0,54.0049071844,21.8272988549,0.277633676622,7.55700016022,0.0,10.906999588,0.0329999998212,10.0970001221,0.155000001192
SRa03_E2_0490,97.037614,-0.16922,30.0,55.273592248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD147302,246.01215,-55.4556,1.0,185.0,1.53454261413,0.375368434159,7.32700014114,0.0,0.0,0.0,0.0,0.0
gamCir,230.84356,-59.32206,1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ4241,329.36063,8.13801,3.0,33.7866837674,47.5188027824,0.74377809356,0.0,0.0,12.4329996109,0.0109999999404,11.0539999008,0.00999999977648
HD151113,251.88224,-45.46183,1.0,196.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAS145923,224.854381,-59.39871,1.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD85693,148.23899,-26.75745,7.0,393.964211573,9.53634948336,0.297264158565,6.76399993896,0.0,8.02299976349,0.0,7.74499988556,0.0
BG-Ind,329.629308,-59.01334,2.0,49.4070845122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0902_0318,213.94458,8.13623,1.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ257A,104.442772,-44.29134,2.0,27.0275785079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG-Ind,329.62451,-50.01876,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0866_0996,182.42841,9.29018,1.0,31.4,3.42507256767,0.481489295002,8.15900039673,0.0,11.0050001144,0.0240000002086,10.2060003281,0.0299999993294
GJ4160A,311.133754,8.90426,18.0,69.0349187006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0374_0758,241.06644,3.97035,1.0,35.7,11.2803061285,0.696232182649,7.90000009537,0.0,0.0,0.0,0.0,0.0
0292_0125,189.81934,3.70333,1.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD138521,234.22053,-67.48536,2.0,264.619462625,3.81309868239,0.356683693566,8.02799987793,0.0,8.08800029755,0.0,8.08399963379,0.0
HD193084,304.852471,-29.62674,1.0,182.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD170031,276.779012,6.06621,152.0,1732.42373858,3.4739490081,0.283487709649,5.3060002327,0.0,9.38099956512,0.0,8.14999961853,0.0
LRa03_E2_5191,92.573579,5.53507,1.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW1242-3038,190.622276,-30.63931,63.0,145.501271472,6.38720005674,0.250386309133,9.67700004578,0.0,12.2229995728,0.0109999999404,11.4969997406,0.00600000005215
SW1451+0556,222.771586,5.94622,36.0,73.5978939916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sky_spectra,12.126531,-28.05028,45.0,2117.22707804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD173282,281.332313,-21.00417,27.0,614.981829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vesta20111108,319.35361,-22.58673,9.0,411.687478556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vesta20111127,325.68302,-20.28677,9.0,379.750102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRc06_E2_4872,279.19059,5.80328,25.0,706.439353377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW1615+1001,243.959697,10.02984,77.0,360.272702269,7.25848155459,0.307217677473,7.99800014496,0.0,9.97799968719,0.187999993563,9.31000041962,0.0
HD45398,96.747598,-4.45814,347.0,4028.375201,3.982509329,0.25776080806,3.80399990082,0.0,0.0,0.0,0.0,0.0
RhoPav,309.404178,-61.53201,39.0,2280.19622182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vesta20111112,320.603201,-22.14248,6.0,162.591328182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WZScl,22.182307,-33.76258,36.0,1437.08001169,10.9800927562,0.584056851432,5.72800016403,0.0,nan,nan,nan,nan
AI_Vel,123.52655,-44.57826,104.0,1626.45479802,9.99548440246,0.390187978774,5.86600017548,0.0,0.0,0.0,0.0,0.0
SRa04_E2_2567,94.821309,-4.41924,22.0,153.699056601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD144277,241.641488,-39.2602,18.0,850.795721663,7.27309797685,0.357429131466,7.65999984741,0.0,nan,nan,nan,nan
HIP118115,359.390915,-9.64679,42.0,783.826166953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD221950,354.090565,2.10217,23.0,468.886084246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP--9349,30.02205,-13.54488,30.0,661.262270208,24.7243352069,0.255073073024,6.44600009918,0.0,nan,nan,nan,nan
SW0207-2039,31.90544,-20.66132,83.0,109.783969686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD214686,340.034603,-9.35757,27.0,524.16878007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD75049,131.391824,-50.73334,8.0,336.124857754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD45975,97.609797,-4.69377,77.0,2156.33569975,4.59986985969,0.495531504928,7.61299991608,0.0,7.38700008392,0.0,7.625,0.0
HIP--8507,27.428694,-18.9346,51.0,570.078301639,16.8090409157,0.250676976472,7.27299976349,0.0,nan,nan,nan,nan
HR8437,332.179822,-33.12571,1.0,177.1,12.8535344355,0.258191547503,5.71799993515,0.0,0.0,0.0,0.0,0.0
BDCap,302.533003,-25.2857,1.0,177.0,7.19565474355,0.438586200967,6.23699998856,0.0,0.0,0.0,0.0,0.0
LRa03_E2_0678,92.394954,4.68679,12.0,46.9870194841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD49585,102.28855,0.09076,18.0,706.960741484,1.0182229583,0.263436418189,8.91199970245,0.0,9.26299953461,0.0,9.2110004425,0.0
HIP101905,309.758294,-49.32968,44.0,1033.3015194,29.4667921234,0.593983215472,5.87300014496,0.0,nan,nan,nan,nan
HD143487,240.439309,-30.91486,1.0,50.7,2.54698101488,0.340676327721,8.73499965668,0.0,0.0,0.0,0.0,0.0
vesta20111105,318.454472,-22.90288,10.0,438.863726002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD7345,18.428629,7.57479,22.0,542.319942469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP117367,356.970795,4.1743,41.0,821.637468717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP-18844,60.614705,-61.35704,16.0,553.306370829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bHD312256,196.151198,-61.67318,4.0,80.6516583834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW0015+0112,3.963761,1.19888,36.0,115.642682432,4.30254615239,0.642670495232,10.1610002518,0.0,12.107000351,0.0320000015199,11.5310001373,0.0450000017881
HIP-22263,71.901495,-16.93259,114.0,1696.21193251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD133803,226.814,-29.50561,5.0,244.547500498,8.94008214661,0.259542549023,7.32100009918,0.0,8.42599964142,0.00400000018999,8.10299968719,0.0359999984503
HD15814,38.229577,15.03476,17.0,493.343267918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD69013,123.625313,-15.77395,8.0,244.149605775,4.06422818035,0.597955063224,8.75,0.0,10.0279998779,0.01600000076,10.017999649,0.0
V1359Ori,72.477657,-2.47947,1.0,166.0,3.14157356335,0.274502685341,7.39499998093,0.0,8.83399963379,0.0209999997169,8.49499988556,0.0570000000298
HD172103,279.579747,-1.11107,21.0,458.332979394,10.1659837832,0.372424131578,5.54500007629,0.0,7.10400009155,0.180999994278,6.86499977112,0.166999995708
AACol,88.636842,-35.08532,1.0,178.1,4.69195000718,0.246070795851,7.14799976349,0.0,0.0,0.0,0.0,0.0
GJ811.1,314.19801,-10.45095,2.0,23.1138486627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aRE1925,291.49894,-56.56269,5.0,105.975893485,7.44927136632,0.412438244405,8.83500003815,0.0,11.2510004044,0.0209999997169,10.5959997177,0.0370000004768
HD124850,214.008251,-6.00352,6.0,520.552446925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD120734,207.985812,-36.62356,8.0,105.57821745,15.1637032054,0.249811267628,6.92299985886,0.0,9.06499958038,0.0,8.45699977875,0.0
HD49566,102.343467,9.57773,2.0,333.512293626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun,353.644303,-39.81778,7.0,1086.68100195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD4676,12.241602,16.93529,5.0,269.95582972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD3229,8.888042,-0.50378,4.0,255.486222721,17.6365562034,0.584502419737,4.81599998474,0.0,nan,nan,nan,nan
HIP--3203,10.199029,-7.23181,29.0,943.995926898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRc06_E2_0119,279.918973,5.42792,33.0,164.497173228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ4262,332.808629,-2.54323,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW1251-4204,192.985142,-42.07352,35.0,81.2518307486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vesta20111203,327.863693,-19.46178,9.0,313.058540851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD8997,22.270789,21.72096,15.0,317.451429356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51Sgr,294.011682,-24.72133,16.0,988.463995298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vesta20111124,324.625668,-20.68149,8.0,369.81115451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAS12556-7731,194.8507,-77.78569,4.0,22.1607761597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD483,2.331967,17.53192,21.0,424.31346903,19.2058963174,0.447230853263,5.59200000763,0.0,nan,nan,7.06599998474,0.0
HIP105184,319.613563,-43.33358,99.0,1370.65315817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD22054,53.051061,-31.57279,13.0,318.600188324,4.84617887474,0.426923651827,7.18200016022,0.0,8.51900005341,0.0390000008047,8.23600006104,0.00999999977648
LRa05_E2_1949,91.325745,7.7446,7.0,8.87862601983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW0228-0703,37.156936,-7.06228,21.0,97.698157608,9.90412130652,0.24076620519,8.40499973297,0.0,10.8310003281,0.0410000011325,10.0970001221,0.019999999553
